ratID,SessionType,SessionNum,CondNum,ReleMode
4151,IDS_BL_Easy,1,1,1
4151,IDS_BL_Easy,2,1,1
4151,IDS,1,2,1
4151,IDS,2,2,1
4151,IDS,3,2,1
4151,IDS,4,2,1
4151,IDS,5,2,1
4151,IDS,7,2,1
4151,RE,1,3,1
4151,Stair,1,4,1
4151,Stair,2,4,1
4151,Stair,3,4,1
4151,EDS_BL_Easy,1,5,1
4151,EDS_BL_Easy,2,5,1
4151,EDS,1,6,1
4151,EDS,2,6,0
4151,EDS,3,6,0
4151,EDS,4,6,0
4151,EDS,5,6,0
4151,EDS,6,6,0
4151,EDS,7,6,0
4151,EDS,8,6,0
4151,IDS_BL_Easy,1,7,0
4151,IDS_BL_Easy,2,7,0
4151,IDS,1,8,0
4151,IDS,2,8,0
4151,IDS,3,8,0
4151,RE,1,9,0
4151,Stair,1,10,0
4151,Stair,2,10,0
4151,Stair,3,10,0
4151,EDS_BL_Hard,1,11,0
4151,EDS_BL_Hard,2,11,0
4151,EDS,1,12,0
4151,EDS,2,12,1
4151,EDS,3,12,1
4151,EDS,4,12,1
4151,EDS,5,12,1
4151,EDS,6,12,1
4151,EDS,7,12,1
4151,EDS,8,12,1
4151,EDS,9,12,1
4151,RE,1,13,1
4151,RE,1,14,1
4152,IDS_BL_Easy,1,1,1
4152,IDS_BL_Easy,2,1,1
4152,IDS,1,2,1
4152,IDS,2,2,1
4152,IDS,3,2,1
4152,IDS,4,2,1
4152,IDS,5,2,1
4152,IDS,6,2,1
4152,RE,1,3,1
4152,Stair,1,4,1
4152,Stair,2,4,1
4152,Stair,3,4,1
4152,EDS_BL_Hard,1,5,1
4152,EDS_BL_Hard,2,5,1
4152,EDS,1,6,1
4152,EDS,2,6,0
4152,EDS,3,6,0
4152,EDS,4,6,0
4152,EDS,5,6,0
4152,EDS,6,6,0
4152,IDS_BL_Easy,1,7,0
4152,IDS_BL_Easy,2,7,0
4152,IDS,1,8,0
4152,IDS,2,8,0
4152,RE,1,9,0
4152,Stair,1,10,0
4152,Stair,2,10,0
4152,EDS_BL_Easy,1,11,0
4152,EDS_BL_Easy,2,11,0
4152,EDS,1,12,0
4152,EDS,2,12,1
4152,EDS,3,12,1
4152,EDS,4,12,1
4152,EDS,5,12,1
4152,EDS,6,12,1
4152,RE,1,13,1
4152,RE,1,14,1
4154,IDS_BL_Easy,1,1,0
4154,IDS_BL_Easy,2,1,0
4154,IDS,1,2,0
4154,IDS,2,2,0
4154,RE,1,3,0
4154,Stair,1,4,0
4154,Stair,2,4,0
4154,Stair,3,4,0
4154,EDS_BL_Hard,1,5,0
4154,EDS_BL_Hard,2,5,0
4154,EDS,1,6,0
4154,EDS,2,6,1
4154,EDS,3,6,1
4154,EDS,4,6,1
4154,IDS_BL_Easy,1,7,1
4154,IDS_BL_Easy,2,7,1
4154,IDS,1,8,1
4154,IDS,2,8,1
4154,IDS,3,8,1
4154,IDS,4,8,1
4154,IDS,5,8,1
4154,IDS,6,8,1
4154,IDS,7,8,1
4154,IDS,8,8,1
4154,IDS,9,8,1
4154,RE,1,9,1
4154,Stair,1,10,1
4154,Stair,2,10,1
4154,EDS_BL_Easy,1,11,1
4154,EDS_BL_Easy,2,11,1
4154,EDS,1,12,1
4154,EDS,2,12,0
4154,EDS,3,12,0
4154,RE,1,13,0
4154,RE,1,14,0
5091,IDS_BL_Easy,1,1,1
5091,IDS_BL_Easy,2,1,1
5091,IDS,1,2,1
5091,IDS,2,2,1
5091,IDS,3,2,1
5091,IDS,4,2,1
5091,IDS,5,2,1
5091,IDS,6,2,1
5091,RE,1,3,1
5091,Stair,1,4,1
5091,Stair,2,4,1
5091,Stair,3,4,1
5091,EDS_BL_Easy,1,5,1
5091,EDS_BL_Easy,2,5,1
5091,EDS,1,6,1
5091,EDS,2,6,0
5091,EDS,3,6,0
5091,EDS,4,6,0
5091,EDS,5,6,0
5091,EDS,6,6,0
5091,EDS,7,6,0
5091,EDS,8,6,0
5091,EDS,9,6,0
5091,IDS_BL_Easy,1,7,0
5091,IDS_BL_Easy,2,7,0
5091,IDS,1,8,0
5091,IDS,2,8,0
5091,RE,1,9,0
5091,Stair,1,10,0
5091,Stair,2,10,0
5091,Stair,3,10,0
5091,EDS_BL_Hard,1,11,0
5091,EDS_BL_Hard,2,11,0
5091,EDS,1,12,0
5091,EDS,2,12,1
5091,RE,1,13,1
5091,RE,1,14,1
5354,IDS_BL_Easy,1,1,0
5354,IDS_BL_Easy,2,1,0
5354,IDS,1,2,0
5354,IDS,2,2,0
5354,IDS,3,2,0
5354,IDS,4,2,0
5354,RE,1,3,0
5354,Stair,1,4,0
5354,Stair,2,4,0
5354,Stair,3,4,0
5354,EDS_BL_Hard,1,5,0
5354,EDS_BL_Hard,2,5,0
5354,EDS,1,6,0
5354,EDS,2,6,1
5354,EDS,3,6,1
5354,EDS,4,6,1
5354,EDS,5,6,1
5354,EDS,6,6,1
5354,IDS_BL_Easy,1,7,1
5354,IDS_BL_Easy,2,7,1
5354,IDS,1,8,1
5354,IDS,2,8,1
5354,IDS,3,8,1
5354,IDS,4,8,1
5354,IDS,5,8,1
5354,IDS,6,8,1
5354,IDS,7,8,1
5354,IDS,8,8,1
5354,RE,1,9,1
5354,Stair,1,10,1
5354,Stair,2,10,1
5354,Stair,3,10,1
5354,EDS_BL_Easy,1,11,1
5354,EDS_BL_Easy,2,11,1
5354,EDS,1,12,1
5354,EDS,2,12,0
5354,EDS,3,12,0
5354,EDS,4,12,0
5354,EDS,5,12,0
5354,EDS,6,12,0
6832,IDS_BL_Easy,1,1,0
6832,IDS_BL_Easy,2,1,0
6832,IDS,1,2,0
6832,IDS,2,2,0
6832,IDS,3,2,0
6832,IDS,4,2,0
6832,RE,1,3,0
6832,Stair,1,4,0
6832,Stair,2,4,0
6832,Stair,3,4,0
6832,EDS_BL_Hard,1,5,0
6832,EDS_BL_Hard,2,5,0
6832,EDS,1,6,0
6832,EDS,2,6,1
6832,EDS,3,6,1
6832,EDS,4,6,1
6832,EDS,5,6,1
6832,IDS_BL_Easy,1,7,1
6832,IDS_BL_Easy,2,7,1
6832,IDS,1,8,1
6832,IDS,2,8,1
6832,IDS,3,8,1
6832,IDS,4,8,1
6832,IDS,5,8,1
6832,RE,1,9,1
6832,Stair,1,10,1
6832,Stair,2,10,1
6832,Stair,3,10,1
6832,EDS_BL_Easy,1,11,1
6832,EDS_BL_Easy,2,11,1
6832,EDS,1,12,1
6832,EDS,2,12,0
6832,EDS,3,12,0
6832,EDS,4,12,0
6832,EDS,5,12,0
6832,EDS,6,12,0
6832,EDS,7,12,0
6832,EDS,8,12,0
6832,EDS,9,12,0
6833,IDS_BL_Easy,1,1,0
6833,IDS_BL_Easy,2,1,0
6833,IDS,1,2,0
6833,IDS,2,2,0
6833,IDS,3,2,0
6833,RE,1,3,0
6833,Stair,1,4,0
6833,Stair,2,4,0
6833,Stair,3,4,0
6833,EDS_BL_Easy,1,5,0
6833,EDS_BL_Easy,2,5,0
6833,EDS,1,6,0
6833,EDS,2,6,1
6833,EDS,3,6,1
6833,IDS_BL_Easy,1,7,1
6833,IDS_BL_Easy,2,7,1
6833,IDS,1,8,1
6833,IDS,2,8,1
6833,IDS,3,8,1
6833,IDS,4,8,1
6833,IDS,5,8,1
6833,RE,1,9,1
6833,Stair,1,10,1
6833,Stair,2,10,1
6833,Stair,3,10,1
6833,EDS_BL_Hard,1,11,1
6833,EDS_BL_Hard,2,11,1
6833,EDS,1,12,1
6833,EDS,2,12,0
6833,EDS,3,12,0
6833,EDS,4,12,0
6833,EDS,5,12,0
6833,EDS,6,12,0
6833,EDS,7,12,0
6833,EDS,8,12,0
6833,EDS,9,12,0
6833,EDS,10,12,0
6951,IDS_BL_Easy,1,1,0
6951,IDS_BL_Easy,2,1,0
6951,IDS,1,2,0
6951,IDS,2,2,0
6951,IDS,3,2,0
6951,IDS,4,2,0
6951,RE,1,3,0
6951,Stair,1,4,0
6951,Stair,2,4,0
6951,Stair,3,4,0
6951,EDS_BL_Easy,1,5,0
6951,EDS_BL_Easy,2,5,0
6951,EDS,1,6,0
6951,EDS,2,6,1
6951,EDS,3,6,1
6951,EDS,4,6,1
6951,EDS,5,6,1
6951,IDS_BL_Easy,1,7,1
6951,IDS,1,8,1
6951,IDS,2,8,1
6951,IDS,3,8,1
6951,IDS,4,8,1
6951,IDS,5,8,1
6951,RE,1,9,1
6951,Stair,1,10,1
6951,Stair,2,10,1
6951,Stair,3,10,1
6951,EDS_BL_Hard,1,11,1
6951,EDS_BL_Hard,2,11,1
6951,EDS,1,12,1
6951,EDS,2,12,0
6951,EDS,3,12,0
6951,EDS,4,12,0
6951,EDS,5,12,0
6951,EDS,6,12,0
6951,EDS,7,12,0
6951,EDS,8,12,0
6951,EDS,9,12,0
6951,EDS,10,12,0
6951,EDS,11,12,0
8012,IDS_BL_Easy,1,1,0
8012,IDS_BL_Easy,2,1,0
8012,IDS,1,2,0
8012,IDS,2,2,0
8012,IDS,3,2,0
8012,RE,1,3,0
8012,Stair,1,4,0
8012,Stair,2,4,0
8012,Stair,3,4,0
8012,Stair,4,4,0
8012,EDS_BL_Hard,1,5,0
8012,EDS_BL_Hard,2,5,0
8012,EDS,1,6,0
8012,EDS,2,6,1
8012,EDS,3,6,1
8012,EDS,4,6,1
8012,IDS_BL_Easy,1,7,1
8012,IDS_BL_Easy,2,7,1
8012,IDS,1,8,1
8012,IDS,2,8,1
8012,IDS,3,8,1
8012,RE,1,9,1
8012,Stair,1,10,1
8012,Stair,2,10,1
8012,EDS_BL_Easy,1,11,1
8012,EDS_BL_Easy,2,11,1
8012,EDS,1,12,1
8012,EDS,2,12,0
8012,EDS,3,12,0
8012,EDS,4,12,0
8012,EDS,5,12,0
8332,IDS_BL_Easy,1,1,0
8332,IDS,1,2,0
8332,IDS,2,2,0
8332,IDS,3,2,0
8332,IDS,4,2,0
8332,RE,1,3,0
8332,Stair,1,4,0
8332,Stair,2,4,0
8332,Stair,3,4,0
8332,EDS_BL_Hard,1,5,0
8332,EDS_BL_Hard,2,5,0
8332,EDS,1,6,0
8332,EDS,2,6,1
8332,EDS,3,6,1
8332,EDS,4,6,1
8332,EDS,5,6,1
8332,EDS,6,6,1
8332,EDS,7,6,1
8332,EDS,8,6,1
8332,EDS,9,6,1
8332,EDS,10,6,1
8332,EDS,11,6,1
8332,EDS,12,6,1
8332,IDS_BL_Easy,1,7,1
8332,IDS_BL_Easy,2,7,1
8332,IDS,1,8,1
8332,IDS,2,8,1
8332,IDS,3,8,1
8332,IDS,4,8,1
8332,IDS,5,8,1
8332,RE,1,9,1
8332,Stair,1,10,1
8332,Stair,2,10,1
8332,Stair,3,10,1
8332,EDS_BL_Easy,1,11,1
8332,EDS_BL_Easy,2,11,1
8332,EDS,1,12,1
8332,EDS,2,12,0
8332,EDS,3,12,0
8332,EDS,4,12,0
8332,EDS,5,12,0
8332,EDS,6,12,0
8332,EDS,7,12,0
8332,EDS,8,12,0
8332,EDS,9,12,0
8332,EDS,10,12,0
8332,EDS,11,12,0
8332,EDS,12,12,0
8332,EDS,12,12,0
8332,EDS,13,12,0
8451,IDS_BL_Easy,1,1,0
8451,IDS_BL_Easy,2,1,0
8451,IDS,1,2,0
8451,IDS,2,2,0
8451,IDS,3,2,0
8451,IDS,4,2,0
8451,Stair,1,3,0
8451,Stair,2,3,0
8451,Stair,3,3,0
8451,EDS_BL_Hard,1,4,0
8451,EDS_BL_Hard,2,4,0
8451,EDS,1,5,0
8451,EDS,2,5,1
8451,EDS,3,5,1
8451,EDS,4,5,1
8451,EDS,5,5,1
8451,EDS,6,5,1
8451,EDS,7,5,1
8451,EDS,8,5,1
8451,IDS_BL_Easy,1,6,1
8451,IDS_BL_Easy,2,6,1
8451,IDS,1,7,1
8451,IDS,2,7,1
8451,IDS,3,7,1
8451,IDS,4,7,1
8451,IDS,5,7,1
8451,IDS,6,7,1
8451,RE,1,8,1
8451,Stair,1,9,1
8451,Stair,2,9,1
8451,Stair,3,9,1
8451,EDS_BL_Easy,1,10,1
8451,EDS,1,11,1
8451,EDS,2,11,0
8451,EDS,3,11,0
8451,EDS,4,11,0
8451,EDS,5,11,0
849,IDS_BL_Easy,1,1,0
849,IDS_BL_Easy,2,1,0
849,IDS,1,2,0
849,IDS,2,2,0
849,IDS,3,2,0
849,RE,1,3,0
849,Stair,1,4,0
849,Stair,2,4,0
849,Stair,3,4,0
849,Stair,4,4,0
849,EDS_BL_Easy,1,5,0
849,EDS_BL_Easy,2,5,0
849,EDS,1,6,0
849,EDS,2,6,1
849,EDS,3,6,1
849,EDS,4,6,1
849,EDS,5,6,1
849,EDS,6,6,1
849,EDS,7,6,1
849,IDS_BL_Easy,1,7,1
849,IDS_BL_Easy,2,7,1
849,IDS,1,8,1
849,IDS,2,8,1
849,IDS,3,8,1
849,RE,1,9,1
849,Stair,1,10,1
849,Stair,2,10,1
849,Stair,3,10,1
849,EDS_BL_Hard,1,11,1
849,EDS,1,12,1
849,EDS,2,12,0
849,EDS,4,12,0
849,EDS,5,12,0
849,EDS,6,12,0
849,EDS,7,12,0
849,EDS,8,12,0
422,IDS_BL_Easy,1,1,1
422,IDS_BL_Easy,2,1,1
422,IDS,1,2,1
422,IDS,2,2,1
422,IDS,3,2,1
422,IDS,4,2,1
422,IDS,5,2,1
422,IDS,6,2,1
422,IDS,7,2,1
422,Stair,1,3,1
422,Stair,2,3,1
422,EDS_BL_Easy,1,4,1
422,EDS_BL_Easy,2,4,1
422,EDS,1,5,1
422,EDS,2,5,0
422,EDS,3,5,0
422,EDS,4,5,0
422,EDS,5,5,0
422,EDS,6,5,0
422,IDS_BL_Easy,1,6,0
422,IDS,1,7,0
422,IDS,2,7,0
422,RE,1,8,0
422,Stair,1,9,0
422,Stair,2,9,0
422,EDS_BL_Hard,1,10,0
422,EDS_BL_Hard,2,10,0
422,EDS,1,11,0
422,EDS,2,11,1
422,EDS,3,11,1
422,EDS,4,11,1
422,EDS,5,11,1
422,EDS,6,11,1
422,EDS,7,11,1
422,EDS,8,11,1
422,EDS,9,11,1
441,IDS_BL_Easy,1,1,1
441,IDS_BL_Easy,2,1,1
441,IDS,2,1,1
441,IDS,3,1,1
441,IDS,4,1,1
441,IDS,5,1,1
441,IDS,6,1,1
441,IDS,7,1,1
441,IDS,8,1,1
441,IDS,9,1,1
441,RE,1,2,1
441,Stair,1,3,1
441,Stair,2,3,1
441,EDS_BL_Easy,1,4,1
441,EDS_BL_Easy,2,4,1
441,EDS,1,5,1
441,EDS,2,5,0
441,EDS,3,5,0
441,EDS,4,5,0
441,IDS_BL_Easy,1,6,0
441,IDS_BL_Easy,2,6,0
441,IDS,1,7,0
441,IDS,2,7,0
441,RE,1,8,0
441,Stair,1,9,0
441,Stair,2,9,0
441,EDS_BL_Hard,1,10,0
441,EDS_BL_Hard,2,10,0
441,EDS,1,11,0
441,EDS,2,11,1
441,EDS,3,11,1
441,EDS,4,11,1
441,EDS,5,11,1
441,EDS,6,11,1
441,EDS,7,11,1
441,EDS,8,11,1
441,EDS,9,11,1
441,EDS,10,11,1
532,IDS_BL_Easy,1,1,1
532,IDS_BL_Easy,2,1,1
532,IDS,1,2,1
532,IDS,2,2,1
532,IDS,3,2,1
532,IDS,4,2,1
532,IDS,5,2,1
532,IDS,6,2,1
532,IDS,7,2,1
532,IDS,8,2,1
532,IDS,9,2,1
532,RE,1,3,1
532,Stair,1,4,1
532,EDS_BL_Hard,1,5,1
532,EDS_BL_Hard,2,5,1
532,EDS,1,6,1
532,EDS,2,6,0
532,EDS,3,6,0
532,IDS_BL_Easy,1,7,0
532,IDS,1,8,0
532,IDS,2,8,0
532,RE,1,9,0
532,Stair,1,10,0
532,Stair,2,10,0
532,EDS_BL_Easy,1,11,0
532,EDS_BL_Easy,2,11,0
532,EDS,1,12,0
532,EDS,2,12,1
532,EDS,3,12,1
532,EDS,4,12,1
532,EDS,5,12,1
532,EDS,6,12,1
532,EDS,7,12,1
532,EDS,8,12,1
